ID,dateTimeMeasured,SampleName,pCO2Ref,pCO2Ref_error,pCO2Sam,pCO2Sam_error,PCellRef,PCellRef_error,PCellSam,PCellSam_error,TCell,TCell_error,d17O,d17OError,d18O,d18OError,Dp17O,Dp17OError,mrMismatch,measurementPeriod
14230,2023-01-16 01:47:37,lightVsRef,420.0,0.4,420.2,0.5,41.91,0.001,41.908,0.001,24.519,0.002,-0.593,0.005,-0.734,0.007,-205.7,4.8,-0.2,2023-01-16 to 2023-03-25
14268,2023-01-21 17:45:44,lightVsRef,415.7,0.3,415.6,0.5,42.414,0.001,42.412,0.001,24.521,0.002,-0.606,0.006,-0.754,0.006,-208.0,4.4,0.1,2023-01-16 to 2023-03-25
14270,2023-01-21 23:11:43,lightVsRef,415.4,0.3,415.4,0.5,42.438,0.002,42.437,0.002,24.52,0.002,-0.603,0.004,-0.744,0.004,-210.1,3.7,0.0,2023-01-16 to 2023-03-25
14272,2023-01-22 04:39:25,lightVsRef,415.4,0.3,415.5,0.5,42.449,0.002,42.446,0.002,24.518,0.002,-0.602,0.006,-0.739,0.004,-211.9,5.6,-0.1,2023-01-16 to 2023-03-25
14274,2023-01-22 10:06:42,lightVsRef,414.9,0.3,415.2,0.4,42.47,0.001,42.467,0.002,24.517,0.002,-0.611,0.005,-0.762,0.007,-209.0,2.0,-0.3,2023-01-16 to 2023-03-25
14276,2023-01-22 15:31:49,lightVsRef,414.9,0.3,415.1,0.4,42.461,0.001,42.457,0.002,24.518,0.002,-0.595,0.005,-0.739,0.005,-205.1,4.5,-0.2,2023-01-16 to 2023-03-25
14278,2023-01-22 20:57:53,lightVsRef,414.9,0.3,414.9,0.5,42.506,0.002,42.502,0.002,24.517,0.002,-0.615,0.008,-0.737,0.005,-225.6,5.8,0.0,2023-01-16 to 2023-03-25
14280,2023-01-23 02:25:04,lightVsRef,414.7,0.3,415.1,0.5,42.541,0.001,42.539,0.002,24.517,0.002,-0.606,0.006,-0.735,0.005,-217.4,4.1,-0.4,2023-01-16 to 2023-03-25
14282,2023-01-23 07:51:33,lightVsRef,415.0,0.3,414.9,0.5,42.569,0.002,42.566,0.002,24.517,0.002,-0.618,0.007,-0.738,0.003,-227.9,7.6,0.1,2023-01-16 to 2023-03-25
14284,2023-01-23 13:18:26,lightVsRef,414.6,0.3,414.8,0.5,42.582,0.001,42.578,0.002,24.52,0.002,-0.611,0.006,-0.746,0.003,-217.6,6.2,-0.2,2023-01-16 to 2023-03-25
14286,2023-01-23 18:45:07,lightVsRef,414.5,0.3,414.5,0.5,42.638,0.001,42.637,0.001,24.521,0.002,-0.586,0.014,-0.743,0.007,-193.4,11.0,0.0,2023-01-16 to 2023-03-25
14288,2023-01-24 00:11:15,lightVsRef,413.8,0.3,414.0,0.4,42.665,0.001,42.662,0.001,24.521,0.002,-0.61,0.011,-0.765,0.005,-206.1,8.3,-0.2,2023-01-16 to 2023-03-25
14290,2023-01-24 05:36:38,lightVsRef,413.6,0.4,413.9,0.5,42.674,0.001,42.67,0.002,24.519,0.002,-0.595,0.009,-0.748,0.005,-199.5,6.6,-0.3,2023-01-16 to 2023-03-25
14315,2023-01-25 14:31:52,lightVsRef,416.0,0.3,416.2,0.5,42.298,0.002,42.293,0.001,24.523,0.002,-0.617,0.009,-0.743,0.005,-224.9,8.1,-0.2,2023-01-16 to 2023-03-25
14338,2023-01-28 07:17:32,lightVsRef,415.1,0.3,415.2,0.4,42.453,0.002,42.45,0.002,24.514,0.002,-0.615,0.01,-0.754,0.005,-216.3,7.7,-0.1,2023-01-16 to 2023-03-25
14340,2023-01-28 12:44:31,lightVsRef,415.0,0.3,414.8,0.5,42.523,0.002,42.522,0.001,24.515,0.002,-0.625,0.01,-0.757,0.007,-224.9,8.6,0.2,2023-01-16 to 2023-03-25
14344,2023-01-28 23:38:37,lightVsRef,414.5,0.3,414.9,0.5,42.524,0.001,42.52,0.002,24.512,0.002,-0.612,0.008,-0.753,0.005,-214.9,7.7,-0.4,2023-01-16 to 2023-03-25
14359,2023-02-08 11:59:48,lightVsRef,414.6,0.3,414.5,0.5,42.533,0.002,42.529,0.002,24.522,0.002,-0.603,0.02,-0.727,0.015,-218.6,12.4,0.1,2023-01-16 to 2023-03-25
14367,2023-02-09 13:31:53,lightVsRef,414.5,0.3,414.7,0.5,42.49,0.001,42.487,0.003,24.517,0.002,-0.614,0.016,-0.765,0.017,-209.6,9.6,-0.2,2023-01-16 to 2023-03-25
14393,2023-02-11 23:26:10,lightVsRef,415.3,0.3,415.5,0.4,42.416,0.001,42.414,0.003,24.51,0.002,-0.603,0.006,-0.734,0.004,-215.3,6.5,-0.2,2023-01-16 to 2023-03-25
14395,2023-02-12 04:45:52,lightVsRef,414.8,0.3,415.1,0.4,42.449,0.002,42.446,0.002,24.511,0.002,-0.612,0.005,-0.752,0.005,-215.0,3.6,-0.3,2023-01-16 to 2023-03-25
14406,2023-02-14 02:36:19,lightVsRef,416.9,0.3,417.0,0.4,42.416,0.001,42.416,0.002,24.473,0.002,-0.606,0.011,-0.725,0.004,-223.7,10.7,-0.1,2023-01-16 to 2023-03-25
14411,2023-02-14 15:15:11,lightVsRef,418.1,0.3,418.3,0.4,42.351,0.001,42.347,0.002,24.473,0.002,-0.598,0.008,-0.736,0.006,-209.8,8.7,-0.2,2023-01-16 to 2023-03-25
14430,2023-02-16 16:52:48,lightVsRef,418.5,0.3,418.3,0.4,42.236,0.001,42.235,0.002,24.477,0.003,-0.605,0.005,-0.735,0.003,-216.7,5.3,0.2,2023-01-16 to 2023-03-25
14438,2023-02-17 14:11:14,lightVsRef,419.0,0.3,419.1,0.4,42.272,0.001,42.268,0.002,24.475,0.002,-0.609,0.013,-0.739,0.007,-218.9,10.4,-0.1,2023-01-16 to 2023-03-25
14440,2023-02-17 19:31:52,lightVsRef,418.4,0.4,418.4,0.5,42.28,0.002,42.276,0.002,24.473,0.004,-0.587,0.005,-0.741,0.012,-195.3,6.0,0.0,2023-01-16 to 2023-03-25
14442,2023-02-19 17:44:38,lightVsRef,417.7,0.3,417.9,0.5,42.338,0.001,42.336,0.001,24.481,0.003,-0.594,0.006,-0.724,0.003,-211.6,5.8,-0.2,2023-01-16 to 2023-03-25
14444,2023-02-19 23:05:05,lightVsRef,417.5,0.3,417.7,0.4,42.377,0.001,42.374,0.002,24.48,0.002,-0.601,0.005,-0.732,0.008,-215.0,4.0,-0.2,2023-01-16 to 2023-03-25
14446,2023-02-20 04:24:39,lightVsRef,417.6,0.3,417.7,0.4,42.353,0.001,42.351,0.002,24.48,0.003,-0.611,0.003,-0.735,0.007,-223.1,3.8,-0.1,2023-01-16 to 2023-03-25
14453,2023-02-20 21:10:50,lightVsRef,418.3,0.3,418.3,0.4,42.271,0.001,42.267,0.002,24.482,0.003,-0.609,0.006,-0.735,0.006,-220.7,5.2,0.0,2023-01-16 to 2023-03-25
14456,2023-02-21 02:33:23,lightVsRef,418.0,0.3,418.1,0.5,42.329,0.002,42.326,0.001,24.483,0.003,-0.608,0.01,-0.754,0.013,-209.6,7.3,-0.1,2023-01-16 to 2023-03-25
14465,2023-02-21 07:54:14,lightVsRef,417.9,0.3,417.9,0.4,42.345,0.001,42.344,0.002,24.482,0.004,-0.614,0.003,-0.776,0.01,-204.1,3.6,0.0,2023-01-16 to 2023-03-25
14492,2023-02-22 11:40:56,lightVsRef,419.3,0.3,419.3,0.5,42.274,0.001,42.271,0.002,24.479,0.002,-0.595,0.007,-0.717,0.013,-215.8,7.8,0.0,2023-01-16 to 2023-03-25
14500,2023-02-23 12:53:55,lightVsRef,419.1,0.3,419.3,0.4,42.312,0.001,42.308,0.002,24.482,0.002,-0.6,0.006,-0.726,0.006,-216.2,7.2,-0.2,2023-01-16 to 2023-03-25
14515,2023-02-24 22:36:49,lightVsRef,419.5,0.3,419.6,0.5,41.918,0.002,41.917,0.002,24.532,0.002,-0.603,0.007,-0.743,0.008,-210.2,4.5,-0.1,2023-01-16 to 2023-03-25
14532,2023-02-26 01:31:35,lightVsRef,416.8,0.3,417.1,0.4,42.175,0.001,42.171,0.001,24.535,0.002,-0.614,0.009,-0.76,0.005,-212.6,8.4,-0.3,2023-01-16 to 2023-03-25
14534,2023-02-26 06:50:56,lightVsRef,416.2,0.4,416.3,0.5,42.262,0.002,42.26,0.001,24.533,0.002,-0.613,0.008,-0.738,0.008,-223.4,5.0,-0.1,2023-01-16 to 2023-03-25
14536,2023-02-26 12:11:52,lightVsRef,415.9,0.3,416.1,0.4,42.282,0.001,42.279,0.001,24.533,0.002,-0.604,0.006,-0.72,0.005,-224.0,5.6,-0.2,2023-01-16 to 2023-03-25
14538,2023-02-26 17:32:57,lightVsRef,416.0,0.3,416.1,0.4,42.306,0.002,42.305,0.001,24.535,0.002,-0.603,0.005,-0.72,0.005,-222.9,3.6,-0.1,2023-01-16 to 2023-03-25
14540,2023-02-27 00:25:37,lightVsRef,415.8,0.3,415.8,0.5,42.351,0.001,42.35,0.001,24.533,0.002,-0.617,0.007,-0.754,0.005,-218.9,5.8,0.0,2023-01-16 to 2023-03-25
14542,2023-02-27 05:45:33,lightVsRef,415.5,0.3,415.5,0.4,42.341,0.002,42.338,0.001,24.531,0.002,-0.612,0.008,-0.754,0.005,-213.7,7.6,0.0,2023-01-16 to 2023-03-25
14544,2023-02-27 23:56:44,lightVsRef,415.9,0.3,415.9,0.4,42.373,0.001,42.371,0.002,24.528,0.002,-0.598,0.005,-0.736,0.006,-209.7,4.7,0.0,2023-01-16 to 2023-03-25
14546,2023-02-28 05:17:44,lightVsRef,415.6,0.3,415.8,0.5,42.43,0.002,42.428,0.002,24.525,0.002,-0.616,0.007,-0.733,0.009,-229.5,8.1,-0.2,2023-01-16 to 2023-03-25
14569,2023-03-03 01:45:38,lightVsRef,419.2,0.3,419.5,0.5,42.302,0.002,42.298,0.001,24.492,0.002,-0.609,0.007,-0.782,0.011,-196.3,3.0,-0.3,2023-01-16 to 2023-03-25
14571,2023-03-03 07:04:01,lightVsRef,419.2,0.3,419.4,0.4,42.301,0.002,42.299,0.002,24.486,0.002,-0.616,0.006,-0.768,0.011,-210.7,5.6,-0.2,2023-01-16 to 2023-03-25
14583,2023-03-05 14:26:34,lightVsRef,422.3,0.3,422.4,0.5,41.953,0.001,41.951,0.002,24.498,0.002,-0.565,0.008,-0.67,0.004,-211.5,9.2,-0.1,2023-01-16 to 2023-03-25
14584,2023-03-05 18:35:47,lightVsRef,422.8,0.3,422.8,0.4,41.958,0.001,41.955,0.001,24.496,0.003,-0.583,0.005,-0.716,0.004,-204.7,3.1,0.0,2023-01-16 to 2023-03-25
14585,2023-03-05 21:18:26,lightVsRef,422.4,0.3,422.6,0.5,41.989,0.001,41.988,0.002,24.496,0.003,-0.586,0.004,-0.728,0.007,-201.4,4.6,-0.2,2023-01-16 to 2023-03-25
14612,2023-03-07 16:20:04,lightVsRef,424.6,0.3,424.3,0.5,41.777,0.001,41.776,0.001,24.498,0.005,-0.599,0.005,-0.752,0.005,-202.1,4.5,0.3,2023-01-16 to 2023-03-25
14621,2023-03-08 19:11:21,lightVsRef,424.8,0.3,424.7,0.5,41.802,0.001,41.801,0.001,24.491,0.005,-0.591,0.006,-0.733,0.013,-203.6,10.2,0.1,2023-01-16 to 2023-03-25
14623,2023-03-09 00:37:15,lightVsRef,424.1,0.3,424.2,0.4,41.82,0.001,41.818,0.001,24.488,0.003,-0.596,0.008,-0.761,0.008,-194.4,4.8,-0.1,2023-01-16 to 2023-03-25
14634,2023-03-10 13:36:18,lightVsRef,424.3,0.3,424.4,0.5,41.816,0.001,41.815,0.001,24.484,0.003,-0.613,0.014,-0.782,0.013,-200.8,11.4,-0.1,2023-01-16 to 2023-03-25
14641,2023-03-11 08:46:09,lightVsRef,422.1,0.3,422.0,0.5,42.07,0.001,42.068,0.002,24.493,0.004,-0.603,0.013,-0.761,0.009,-201.3,11.9,0.1,2023-01-16 to 2023-03-25
14643,2023-03-11 14:12:28,lightVsRef,421.6,0.3,421.5,0.5,42.153,0.001,42.152,0.001,24.493,0.002,-0.631,0.01,-0.763,0.011,-228.2,10.2,0.1,2023-01-16 to 2023-03-25
14656,2023-03-12 10:21:23,lightVsRef,421.6,0.3,421.9,0.5,42.105,0.001,42.102,0.001,24.493,0.002,-0.612,0.01,-0.767,0.008,-206.8,11.3,-0.3,2023-01-16 to 2023-03-25
14658,2023-03-12 15:44:46,lightVsRef,421.9,0.3,422.0,0.5,42.145,0.002,42.144,0.001,24.489,0.003,-0.585,0.013,-0.734,0.006,-197.3,13.2,-0.1,2023-01-16 to 2023-03-25
14660,2023-03-12 21:08:21,lightVsRef,421.9,0.3,421.9,0.4,42.161,0.002,42.159,0.001,24.481,0.003,-0.601,0.007,-0.73,0.007,-215.4,8.2,0.0,2023-01-16 to 2023-03-25
14662,2023-03-13 02:31:55,lightVsRef,421.5,0.4,421.7,0.5,42.132,0.001,42.13,0.002,24.476,0.003,-0.601,0.006,-0.754,0.007,-202.8,4.0,-0.2,2023-01-16 to 2023-03-25
14666,2023-03-14 02:43:18,lightVsRef,419.6,0.3,419.6,0.5,42.064,0.001,42.065,0.001,24.523,0.002,-0.593,0.007,-0.749,0.012,-197.2,5.1,0.0,2023-01-16 to 2023-03-25
14668,2023-03-14 08:18:37,lightVsRef,419.6,0.3,419.6,0.5,42.122,0.001,42.124,0.001,24.526,0.002,-0.602,0.007,-0.761,0.006,-200.3,7.2,0.0,2023-01-16 to 2023-03-25
14676,2023-03-15 05:23:01,lightVsRef,420.4,0.3,419.7,0.5,42.131,0.001,42.133,0.001,24.535,0.002,-0.576,0.004,-0.722,0.005,-195.1,3.5,0.7,2023-01-16 to 2023-03-25
14680,2023-03-15 21:01:40,lightVsRef,419.0,0.3,419.5,0.5,42.132,0.002,42.134,0.001,24.535,0.002,-0.601,0.008,-0.728,0.011,-217.2,3.3,-0.5,2023-01-16 to 2023-03-25
14688,2023-03-16 19:20:38,lightVsRef,419.0,0.3,419.2,0.5,42.116,0.001,42.117,0.001,24.532,0.002,-0.59,0.008,-0.732,0.009,-203.4,5.4,-0.2,2023-01-16 to 2023-03-25
14695,2023-03-17 11:35:40,lightVsRef,420.1,0.3,420.1,0.4,42.075,0.002,42.075,0.001,24.53,0.002,-0.593,0.006,-0.716,0.006,-214.8,8.5,0.0,2023-01-16 to 2023-03-25
14701,2023-03-18 03:36:00,lightVsRef,419.7,0.3,420.0,0.4,42.099,0.002,42.099,0.001,24.531,0.002,-0.593,0.006,-0.724,0.005,-210.7,4.7,-0.3,2023-01-16 to 2023-03-25
14704,2023-03-18 09:04:16,lightVsRef,419.7,0.3,419.9,0.5,42.085,0.001,42.085,0.001,24.531,0.002,-0.592,0.006,-0.74,0.005,-200.9,4.8,-0.2,2023-01-16 to 2023-03-25
14709,2023-03-18 22:38:40,lightVsRef,419.5,0.3,419.8,0.4,42.128,0.001,42.13,0.001,24.534,0.002,-0.582,0.007,-0.743,0.01,-189.5,4.2,-0.3,2023-01-16 to 2023-03-25
14711,2023-03-19 04:05:12,lightVsRef,419.4,0.3,419.7,0.5,42.099,0.002,42.1,0.001,24.533,0.002,-0.593,0.005,-0.751,0.006,-197.0,2.8,-0.3,2023-01-16 to 2023-03-25
14243,2023-01-18 08:49:02,heavyVsRef,420.1,0.3,419.9,0.5,41.871,0.001,41.869,0.001,24.534,0.002,39.691,0.008,76.85,0.009,-170.1,4.7,0.2,2023-01-16 to 2023-03-25
14258,2023-01-20 06:09:32,heavyVsRef,418.4,0.3,417.9,0.5,42.136,0.001,42.135,0.002,24.528,0.002,39.69,0.014,76.85,0.01,-170.2,10.6,0.5,2023-01-16 to 2023-03-25
14267,2023-01-21 14:59:20,heavyVsRef,415.5,0.3,415.1,0.4,42.393,0.002,42.389,0.001,24.522,0.002,39.708,0.004,76.895,0.006,-175.6,1.4,0.4,2023-01-16 to 2023-03-25
14269,2023-01-21 20:26:38,heavyVsRef,415.5,0.3,415.1,0.5,42.44,0.001,42.439,0.002,24.52,0.002,39.698,0.004,76.868,0.006,-171.5,3.0,0.4,2023-01-16 to 2023-03-25
14271,2023-01-22 01:53:00,heavyVsRef,415.5,0.3,415.2,0.4,42.443,0.001,42.44,0.002,24.518,0.002,39.692,0.005,76.861,0.006,-173.7,4.6,0.3,2023-01-16 to 2023-03-25
14273,2023-01-22 07:20:16,heavyVsRef,415.0,0.3,414.8,0.5,42.472,0.002,42.469,0.002,24.517,0.002,39.71,0.005,76.877,0.005,-164.3,4.2,0.2,2023-01-16 to 2023-03-25
14275,2023-01-22 12:47:21,heavyVsRef,414.9,0.3,414.6,0.4,42.47,0.001,42.468,0.002,24.517,0.002,39.69,0.005,76.871,0.006,-180.4,3.8,0.3,2023-01-16 to 2023-03-25
14277,2023-01-22 18:12:25,heavyVsRef,414.7,0.3,414.4,0.5,42.489,0.001,42.486,0.002,24.518,0.002,39.696,0.009,76.858,0.007,-169.1,7.5,0.3,2023-01-16 to 2023-03-25
14279,2023-01-22 23:39:34,heavyVsRef,414.6,0.3,414.3,0.4,42.562,0.002,42.561,0.001,24.517,0.002,39.709,0.008,76.84,0.01,-147.5,4.5,0.3,2023-01-16 to 2023-03-25
14281,2023-01-23 05:05:49,heavyVsRef,415.0,0.3,414.6,0.5,42.55,0.001,42.548,0.002,24.517,0.002,39.695,0.004,76.835,0.007,-158.4,2.9,0.4,2023-01-16 to 2023-03-25
14283,2023-01-23 10:33:50,heavyVsRef,414.5,0.3,414.2,0.5,42.612,0.001,42.609,0.002,24.518,0.002,39.688,0.008,76.844,0.008,-169.4,6.8,0.3,2023-01-16 to 2023-03-25
14285,2023-01-23 15:59:27,heavyVsRef,414.5,0.3,414.2,0.5,42.593,0.001,42.59,0.002,24.521,0.002,39.694,0.013,76.85,0.007,-166.8,10.3,0.3,2023-01-16 to 2023-03-25
14287,2023-01-23 21:25:43,heavyVsRef,414.0,0.3,413.6,0.4,42.668,0.001,42.666,0.001,24.52,0.002,39.708,0.009,76.876,0.006,-166.0,7.2,0.4,2023-01-16 to 2023-03-25
14289,2023-01-24 02:51:05,heavyVsRef,414.0,0.3,413.6,0.5,42.664,0.001,42.662,0.002,24.519,0.002,39.695,0.01,76.864,0.008,-173.2,7.2,0.4,2023-01-16 to 2023-03-25
14311,2023-01-25 11:43:48,heavyVsRef,416.1,0.4,415.7,0.6,42.374,0.001,42.373,0.001,24.524,0.002,39.703,0.011,76.856,0.011,-161.4,7.2,0.4,2023-01-16 to 2023-03-25
14337,2023-01-28 04:30:51,heavyVsRef,415.2,0.3,414.8,0.4,42.45,0.001,42.448,0.002,24.515,0.002,39.694,0.004,76.865,0.008,-174.1,3.1,0.4,2023-01-16 to 2023-03-25
14339,2023-01-28 09:58:40,heavyVsRef,415.1,0.4,414.6,0.4,42.487,0.001,42.484,0.001,24.514,0.002,39.704,0.014,76.869,0.009,-166.2,9.9,0.5,2023-01-16 to 2023-03-25
14341,2023-01-28 15:26:26,heavyVsRef,415.0,0.3,414.7,0.5,42.489,0.001,42.487,0.002,24.516,0.002,39.708,0.013,76.873,0.009,-164.4,11.6,0.3,2023-01-16 to 2023-03-25
14343,2023-01-28 20:52:33,heavyVsRef,414.7,0.4,414.4,0.5,42.506,0.001,42.504,0.002,24.514,0.002,39.723,0.007,76.871,0.008,-149.5,8.5,0.3,2023-01-16 to 2023-03-25
14365,2023-02-09 10:46:33,heavyVsRef,415.3,0.3,414.8,0.5,42.455,0.001,42.455,0.001,24.519,0.002,39.693,0.007,76.832,0.011,-159.1,5.2,0.5,2023-01-16 to 2023-03-25
14383,2023-02-10 19:11:42,heavyVsRef,415.3,0.3,415.1,0.4,42.384,0.001,42.381,0.002,24.511,0.003,39.702,0.007,76.839,0.009,-153.9,5.4,0.2,2023-01-16 to 2023-03-25
14391,2023-02-11 16:49:40,heavyVsRef,415.0,0.3,414.7,0.4,42.405,0.001,42.403,0.002,24.51,0.002,39.69,0.007,76.833,0.011,-162.0,5.7,0.3,2023-01-16 to 2023-03-25
14396,2023-02-12 07:24:03,heavyVsRef,414.2,0.3,414.1,0.5,42.51,0.002,42.508,0.001,24.508,0.002,39.7,0.007,76.842,0.008,-156.5,4.3,0.1,2023-01-16 to 2023-03-25
14405,2023-02-13 23:53:32,heavyVsRef,417.4,0.3,417.1,0.4,42.369,0.001,42.368,0.002,24.469,0.003,39.695,0.009,76.833,0.006,-156.7,9.4,0.3,2023-01-16 to 2023-03-25
14410,2023-02-14 12:31:50,heavyVsRef,417.5,0.3,417.5,0.4,42.329,0.001,42.325,0.002,24.473,0.003,39.696,0.01,76.851,0.008,-165.1,8.7,0.0,2023-01-16 to 2023-03-25
14419,2023-02-15 09:50:28,heavyVsRef,417.8,0.3,417.3,0.4,42.32,0.001,42.318,0.002,24.475,0.003,39.723,0.01,76.87,0.008,-149.0,9.1,0.5,2023-01-16 to 2023-03-25
14420,2023-02-15 14:05:18,heavyVsRef,418.3,0.6,418.0,0.7,42.285,0.002,42.282,0.003,24.465,0.005,39.673,0.097,76.785,0.157,-155.3,17.8,0.3,2023-01-16 to 2023-03-25
14429,2023-02-16 13:55:37,heavyVsRef,418.4,0.3,417.9,0.4,42.264,0.001,42.262,0.001,24.472,0.003,39.695,0.004,76.829,0.009,-155.9,5.5,0.5,2023-01-16 to 2023-03-25
14437,2023-02-17 11:28:55,heavyVsRef,418.8,0.3,418.6,0.5,42.279,0.001,42.277,0.003,24.475,0.002,39.707,0.012,76.838,0.011,-148.4,7.6,0.2,2023-01-16 to 2023-03-25
14439,2023-02-17 16:48:57,heavyVsRef,418.7,0.4,418.3,0.5,42.294,0.001,42.292,0.002,24.47,0.002,39.694,0.004,76.869,0.008,-176.2,3.7,0.4,2023-01-16 to 2023-03-25
14441,2023-02-19 15:02:18,heavyVsRef,418.1,0.4,418.0,0.6,42.288,0.002,42.286,0.002,24.481,0.003,39.67,0.005,76.789,0.014,-159.4,2.9,0.1,2023-01-16 to 2023-03-25
14443,2023-02-19 20:22:30,heavyVsRef,417.7,0.3,417.4,0.4,42.36,0.001,42.36,0.001,24.482,0.002,39.69,0.006,76.824,0.005,-157.5,5.6,0.3,2023-01-16 to 2023-03-25
14445,2023-02-20 01:42:24,heavyVsRef,417.7,0.3,417.4,0.4,42.345,0.001,42.342,0.002,24.481,0.003,39.695,0.007,76.819,0.012,-150.1,2.6,0.3,2023-01-16 to 2023-03-25
14447,2023-02-20 07:02:37,heavyVsRef,417.8,0.3,417.4,0.4,42.322,0.001,42.319,0.002,24.482,0.003,39.706,0.005,76.842,0.007,-151.1,5.9,0.4,2023-01-16 to 2023-03-25
14455,2023-02-20 23:50:16,heavyVsRef,418.5,0.3,417.8,0.4,42.259,0.001,42.256,0.001,24.483,0.003,39.717,0.003,76.873,0.009,-156.0,3.2,0.7,2023-01-16 to 2023-03-25
14462,2023-02-21 05:12:06,heavyVsRef,418.0,0.3,417.5,0.5,42.347,0.001,42.346,0.001,24.481,0.003,39.711,0.005,76.862,0.011,-156.7,5.1,0.5,2023-01-16 to 2023-03-25
14467,2023-02-21 10:32:02,heavyVsRef,417.7,0.3,417.4,0.4,42.367,0.001,42.364,0.002,24.481,0.002,39.707,0.007,76.881,0.013,-169.2,6.2,0.3,2023-01-16 to 2023-03-25
14486,2023-02-22 08:58:01,heavyVsRef,418.9,0.3,418.6,0.5,42.331,0.001,42.329,0.001,24.48,0.003,39.696,0.013,76.853,0.02,-166.5,5.5,0.3,2023-01-16 to 2023-03-25
