ID,dateTimeMeasured,SampleName,pCO2Ref,pCO2Ref_error,pCO2Sam,pCO2Sam_error,PCellRef,PCellRef_error,PCellSam,PCellSam_error,TCell,TCell_error,d17O,d17OError,d18O,d18OError,Dp17O,Dp17OError,mrMismatch,measurementPeriod
14499,2023-02-23 10:11:07,heavyVsRef,419.5,0.3,419.0,0.4,42.319,0.001,42.319,0.001,24.482,0.002,39.69,0.009,76.827,0.007,-159.4,7.0,0.5,2023-01-16 to 2023-03-25
14531,2023-02-25 22:48:59,heavyVsRef,417.0,0.3,416.9,0.4,42.173,0.002,42.171,0.001,24.536,0.002,39.695,0.006,76.849,0.005,-165.4,5.4,0.1,2023-01-16 to 2023-03-25
14535,2023-02-26 09:28:36,heavyVsRef,416.1,0.3,415.6,0.4,42.276,0.001,42.273,0.002,24.532,0.002,39.688,0.007,76.794,0.008,-145.2,5.2,0.5,2023-01-16 to 2023-03-25
14537,2023-02-26 14:49:18,heavyVsRef,415.9,0.3,415.8,0.4,42.273,0.001,42.27,0.001,24.534,0.002,39.673,0.007,76.786,0.008,-156.0,4.9,0.1,2023-01-16 to 2023-03-25
14539,2023-02-26 21:42:27,heavyVsRef,415.8,0.4,415.5,0.4,42.298,0.002,42.294,0.002,24.535,0.002,39.687,0.006,76.847,0.009,-172.0,3.6,0.3,2023-01-16 to 2023-03-25
14541,2023-02-27 03:03:02,heavyVsRef,415.6,0.3,415.3,0.4,42.338,0.001,42.337,0.001,24.531,0.002,39.7,0.007,76.843,0.01,-157.9,3.4,0.3,2023-01-16 to 2023-03-25
14543,2023-02-27 21:13:16,heavyVsRef,415.4,0.4,415.3,0.4,42.343,0.002,42.338,0.001,24.529,0.002,39.695,0.006,76.829,0.007,-155.5,4.3,0.1,2023-01-16 to 2023-03-25
14545,2023-02-28 02:34:24,heavyVsRef,415.7,0.3,415.3,0.5,42.421,0.001,42.419,0.002,24.525,0.002,39.694,0.007,76.816,0.008,-150.1,4.6,0.4,2023-01-16 to 2023-03-25
14568,2023-03-02 23:05:46,heavyVsRef,419.7,0.3,419.4,0.4,42.254,0.002,42.251,0.002,24.501,0.004,39.698,0.011,76.846,0.01,-161.0,8.2,0.3,2023-01-16 to 2023-03-25
14570,2023-03-03 04:23:03,heavyVsRef,419.2,0.3,419.1,0.4,42.305,0.001,42.302,0.002,24.49,0.002,39.698,0.01,76.867,0.014,-171.5,3.9,0.1,2023-01-16 to 2023-03-25
14573,2023-03-03 18:46:23,heavyVsRef,419.5,0.3,418.5,0.5,42.233,0.001,42.232,0.003,24.501,0.003,39.695,0.011,76.834,0.006,-158.1,9.7,1.0,2023-01-16 to 2023-03-25
14598,2023-03-06 16:13:20,heavyVsRef,423.2,0.3,422.7,0.4,41.886,0.001,41.884,0.001,24.491,0.003,39.675,0.006,76.821,0.008,-170.7,6.3,0.5,2023-01-16 to 2023-03-25
14613,2023-03-07 19:26:07,heavyVsRef,424.1,0.3,423.9,0.5,41.807,0.001,41.806,0.001,24.49,0.004,39.674,0.007,76.835,0.007,-179.1,6.3,0.2,2023-01-16 to 2023-03-25
14622,2023-03-08 21:54:13,heavyVsRef,424.2,0.3,423.8,0.5,41.806,0.001,41.804,0.001,24.493,0.003,39.658,0.008,76.809,0.01,-181.5,9.8,0.4,2023-01-16 to 2023-03-25
14624,2023-03-09 03:20:56,heavyVsRef,424.3,0.3,423.9,0.5,41.792,0.001,41.791,0.001,24.492,0.002,39.681,0.004,76.837,0.009,-172.9,3.9,0.4,2023-01-16 to 2023-03-25
14633,2023-03-10 10:56:03,heavyVsRef,425.0,0.3,424.1,0.4,41.741,0.001,41.74,0.001,24.483,0.003,39.686,0.008,76.839,0.012,-169.3,6.4,0.9,2023-01-16 to 2023-03-25
14635,2023-03-10 16:19:07,heavyVsRef,424.3,0.3,424.0,0.5,41.774,0.001,41.773,0.001,24.482,0.003,39.66,0.016,76.833,0.01,-191.4,11.2,0.3,2023-01-16 to 2023-03-25
14642,2023-03-11 11:30:46,heavyVsRef,421.8,0.3,421.2,0.5,42.12,0.002,42.118,0.001,24.493,0.003,39.694,0.006,76.841,0.007,-161.6,5.7,0.6,2023-01-16 to 2023-03-25
14646,2023-03-11 16:55:35,heavyVsRef,421.3,0.3,420.8,0.4,42.162,0.001,42.16,0.001,24.493,0.003,39.692,0.011,76.823,0.008,-155.7,8.8,0.5,2023-01-16 to 2023-03-25
14659,2023-03-12 18:26:48,heavyVsRef,421.7,0.3,421.3,0.5,42.126,0.001,42.124,0.002,24.485,0.003,39.667,0.013,76.808,0.006,-172.3,10.5,0.4,2023-01-16 to 2023-03-25
14661,2023-03-12 23:50:03,heavyVsRef,421.7,0.3,421.3,0.4,42.148,0.001,42.145,0.002,24.478,0.003,39.662,0.007,76.775,0.007,-160.6,7.9,0.4,2023-01-16 to 2023-03-25
14665,2023-03-13 23:55:03,heavyVsRef,419.6,0.3,419.1,0.6,42.077,0.001,42.078,0.001,24.522,0.002,39.636,0.011,76.801,0.014,-198.8,9.5,0.5,2023-01-16 to 2023-03-25
14667,2023-03-14 05:31:22,heavyVsRef,419.7,0.3,419.2,0.5,42.047,0.001,42.045,0.001,24.526,0.002,39.656,0.008,76.837,0.009,-197.3,7.3,0.5,2023-01-16 to 2023-03-25
14678,2023-03-15 13:40:23,heavyVsRef,418.9,0.3,418.6,0.5,42.094,0.001,42.096,0.001,24.537,0.002,39.694,0.015,76.815,0.011,-149.4,10.9,0.3,2023-01-16 to 2023-03-25
14679,2023-03-15 18:16:11,heavyVsRef,419.1,0.3,418.9,0.5,42.104,0.002,42.106,0.001,24.536,0.002,39.678,0.004,76.789,0.011,-152.7,4.2,0.2,2023-01-16 to 2023-03-25
14687,2023-03-16 16:38:16,heavyVsRef,419.4,0.3,419.1,0.5,42.115,0.001,42.117,0.001,24.531,0.002,39.667,0.009,76.783,0.009,-159.4,6.1,0.3,2023-01-16 to 2023-03-25
14693,2023-03-17 08:55:34,heavyVsRef,419.9,0.3,419.6,0.4,42.083,0.002,42.085,0.001,24.529,0.002,39.653,0.005,76.795,0.01,-179.4,3.9,0.3,2023-01-16 to 2023-03-25
14700,2023-03-18 00:55:44,heavyVsRef,419.8,0.3,419.3,0.4,42.107,0.001,42.107,0.001,24.532,0.002,39.674,0.014,76.805,0.013,-163.8,9.6,0.5,2023-01-16 to 2023-03-25
14703,2023-03-18 06:19:07,heavyVsRef,419.7,0.3,419.5,0.5,42.108,0.001,42.108,0.001,24.53,0.002,39.66,0.007,76.78,0.006,-165.3,7.3,0.2,2023-01-16 to 2023-03-25
14705,2023-03-18 11:46:49,heavyVsRef,419.6,0.3,419.4,0.5,42.111,0.001,42.112,0.001,24.531,0.002,39.662,0.005,76.802,0.004,-173.7,4.0,0.2,2023-01-16 to 2023-03-25
14708,2023-03-18 19:56:21,heavyVsRef,419.6,0.3,419.5,0.4,42.098,0.001,42.099,0.001,24.534,0.002,39.657,0.008,76.805,0.008,-180.8,4.2,0.1,2023-01-16 to 2023-03-25
14710,2023-03-19 01:22:11,heavyVsRef,419.4,0.3,419.2,0.5,42.13,0.001,42.131,0.001,24.533,0.002,39.663,0.007,76.812,0.01,-178.4,3.7,0.2,2023-01-16 to 2023-03-25
14712,2023-03-19 06:48:34,heavyVsRef,419.0,0.3,418.9,0.4,42.103,0.001,42.105,0.001,24.532,0.002,39.668,0.006,76.822,0.013,-178.0,3.7,0.1,2023-01-16 to 2023-03-25
14241,2023-01-18 01:54:50,DH11,420.7,0.3,420.9,0.5,41.82,0.001,41.818,0.001,24.535,0.002,12.961,0.008,24.931,0.011,-124.2,4.7,-0.2,2023-01-16 to 2023-03-25
14242,2023-01-18 04:34:38,DH11,420.4,0.3,420.7,0.5,41.827,0.001,41.825,0.001,24.534,0.002,13.014,0.008,25.025,0.009,-120.3,5.0,-0.3,2023-01-16 to 2023-03-25
14263,2023-01-21 04:05:55,DH11,415.9,0.3,416.1,0.5,42.365,0.001,42.363,0.002,24.523,0.002,12.909,0.004,24.864,0.006,-141.1,3.0,-0.2,2023-01-16 to 2023-03-25
14264,2023-01-21 06:44:36,DH11,415.7,0.3,415.8,0.5,42.373,0.001,42.371,0.002,24.522,0.002,13.019,0.005,25.075,0.005,-141.7,4.1,-0.1,2023-01-16 to 2023-03-25
14299,2023-01-24 23:58:46,DH11,414.0,0.3,414.0,0.5,42.705,0.002,42.703,0.001,24.522,0.002,12.923,0.004,24.865,0.004,-128.0,4.1,0.0,2023-01-16 to 2023-03-25
14300,2023-01-25 02:37:41,DH11,414.1,0.3,414.0,0.4,42.756,0.002,42.755,0.001,24.521,0.002,13.01,0.007,25.041,0.004,-133.0,7.0,0.1,2023-01-16 to 2023-03-25
14335,2023-01-27 23:10:31,DH11,415.5,0.3,415.7,0.4,42.38,0.002,42.378,0.003,24.517,0.002,13.006,0.008,25.045,0.008,-138.6,10.3,-0.2,2023-01-16 to 2023-03-25
14336,2023-01-28 01:50:33,DH11,415.6,0.3,415.4,0.5,42.431,0.002,42.43,0.001,24.516,0.002,13.111,0.01,25.259,0.003,-144.9,10.3,0.2,2023-01-16 to 2023-03-25
14477,2023-02-21 21:58:15,DH11,418.2,0.3,418.1,0.4,42.354,0.001,42.352,0.001,24.479,0.003,12.814,0.006,24.654,0.006,-126.7,7.1,0.1,2023-01-16 to 2023-03-25
14478,2023-02-22 00:37:27,DH11,418.2,0.3,418.3,0.5,42.341,0.001,42.338,0.002,24.48,0.002,12.792,0.005,24.623,0.007,-133.1,5.8,-0.1,2023-01-16 to 2023-03-25
14527,2023-02-25 12:11:36,DH11,418.8,0.3,418.9,0.4,41.997,0.001,41.994,0.001,24.537,0.002,12.813,0.007,24.67,0.011,-136.5,6.6,-0.1,2023-01-16 to 2023-03-25
14528,2023-02-25 14:51:13,DH11,419.0,0.3,418.7,0.5,42.017,0.001,42.015,0.001,24.538,0.002,12.942,0.007,24.897,0.006,-125.7,8.0,0.3,2023-01-16 to 2023-03-25
14547,2023-02-28 14:19:11,DH11,416.3,0.3,416.2,0.4,42.313,0.002,42.311,0.002,24.53,0.002,12.948,0.008,24.937,0.009,-140.1,5.0,0.1,2023-01-16 to 2023-03-25
14548,2023-02-28 16:57:40,DH11,415.9,0.7,416.4,0.7,42.311,0.001,42.31,0.002,24.53,0.002,13.078,0.009,25.169,0.015,-131.6,3.5,-0.5,2023-01-16 to 2023-03-25
14616,2023-03-08 03:33:49,DH11,423.3,0.3,423.5,0.5,41.904,0.002,41.902,0.001,24.483,0.002,13.697,0.009,26.415,0.008,-162.0,5.0,-0.2,2023-01-16 to 2023-03-25
14618,2023-03-08 06:13:10,DH11,423.6,0.4,423.8,0.5,41.876,0.001,41.873,0.001,24.482,0.002,13.819,0.007,26.617,0.008,-145.2,4.0,-0.2,2023-01-16 to 2023-03-25
14639,2023-03-11 03:23:23,DH11,423.0,0.3,422.8,0.5,42.037,0.001,42.036,0.001,24.488,0.002,13.035,0.005,25.093,0.008,-135.3,5.8,0.2,2023-01-16 to 2023-03-25
14561,2023-03-02 01:40:47,UYFAR-98,415.3,0.3,415.5,0.4,42.365,0.001,42.362,0.001,24.526,0.002,17.36,0.005,33.404,0.004,-138.7,4.8,-0.2,2023-01-16 to 2023-03-25
14562,2023-03-02 04:19:16,UYFAR-98,415.1,0.3,415.3,0.4,42.364,0.002,42.362,0.002,24.524,0.002,17.42,0.007,33.524,0.003,-140.2,7.1,-0.2,2023-01-16 to 2023-03-25
14317,2023-01-25 18:12:36,UYFAR-7J,416.2,0.3,416.4,0.5,42.297,0.002,42.295,0.001,24.524,0.002,18.181,0.008,35.015,0.004,-154.2,6.7,-0.2,2023-01-16 to 2023-03-25
14318,2023-01-25 20:50:49,UYFAR-7J,416.4,0.3,416.6,0.5,42.316,0.002,42.315,0.001,24.521,0.002,18.251,0.004,35.149,0.006,-153.7,3.1,-0.2,2023-01-16 to 2023-03-25
14493,2023-02-22 16:24:45,UYFAR-7J,420.0,0.3,419.9,0.4,42.223,0.001,42.22,0.002,24.482,0.002,18.026,0.007,34.722,0.009,-156.3,9.5,0.1,2023-01-16 to 2023-03-25
14494,2023-02-22 19:02:51,UYFAR-7J,419.4,0.3,419.4,0.4,42.3,0.002,42.298,0.001,24.478,0.002,18.088,0.005,34.823,0.005,-147.2,4.9,0.0,2023-01-16 to 2023-03-25
14517,2023-02-25 01:21:50,UYFAR-7J,419.5,0.3,419.5,0.5,41.926,0.001,41.925,0.001,24.534,0.002,18.329,0.005,35.3,0.005,-153.5,4.5,0.0,2023-01-16 to 2023-03-25
14329,2023-01-27 05:40:30,UYFAR-24F-C,416.6,0.4,416.2,0.5,42.334,0.001,42.334,0.001,24.516,0.002,18.958,0.006,36.466,0.003,-130.9,5.9,0.4,2023-01-16 to 2023-03-25
14330,2023-01-27 08:21:39,UYFAR-24F-C,416.2,0.4,416.2,0.4,42.332,0.002,42.331,0.002,24.517,0.003,19.0,0.005,36.546,0.005,-130.6,3.4,0.0,2023-01-16 to 2023-03-25
14637,2023-03-10 21:58:00,UYFAR-24F-C,424.3,0.4,423.9,0.5,41.86,0.002,41.857,0.001,24.482,0.004,19.04,0.007,36.642,0.015,-140.2,9.2,0.4,2023-01-16 to 2023-03-25
14638,2023-03-11 00:37:38,UYFAR-24F-C,423.3,0.3,422.8,0.4,41.924,0.002,41.92,0.001,24.483,0.004,19.149,0.007,36.855,0.01,-141.1,4.5,0.5,2023-01-16 to 2023-03-25
14327,2023-01-27 00:15:21,UYFAR-24F-A,416.3,0.3,416.3,0.5,42.288,0.001,42.286,0.001,24.518,0.002,19.139,0.006,36.838,0.004,-142.5,6.2,0.0,2023-01-16 to 2023-03-25
14328,2023-01-27 02:55:43,UYFAR-24F-A,416.4,0.3,416.3,0.5,42.291,0.001,42.289,0.001,24.517,0.002,19.213,0.005,36.966,0.004,-135.4,4.9,0.1,2023-01-16 to 2023-03-25
14503,2023-02-23 22:05:10,UYFAR-1B,420.3,0.3,420.7,0.5,42.093,0.002,42.09,0.001,24.481,0.003,18.26,0.007,35.182,0.008,-160.8,8.9,-0.4,2023-01-16 to 2023-03-25
14504,2023-02-24 00:43:24,UYFAR-1B,420.4,0.3,420.4,0.5,42.099,0.001,42.097,0.001,24.48,0.003,18.322,0.01,35.271,0.016,-146.6,9.2,0.0,2023-01-16 to 2023-03-25
14555,2023-03-01 14:51:24,UYFAR-1B,415.4,0.3,414.4,3.9,42.373,0.001,42.373,0.002,24.525,0.002,18.341,0.008,35.347,0.018,-165.9,15.1,1.0,2023-01-16 to 2023-03-25
14558,2023-03-01 17:30:41,UYFAR-1B,415.8,0.3,415.8,0.4,42.307,0.002,42.304,0.002,24.528,0.002,18.422,0.009,35.489,0.007,-158.7,6.4,0.0,2023-01-16 to 2023-03-25
14319,2023-01-25 23:36:03,UYFAR-18-2,416.6,0.3,416.8,0.4,42.299,0.001,42.298,0.001,24.52,0.002,18.519,0.007,35.709,0.009,-176.1,3.4,-0.2,2023-01-16 to 2023-03-25
14320,2023-01-26 02:16:45,UYFAR-18-2,416.7,0.3,416.6,0.5,42.262,0.002,42.261,0.001,24.518,0.002,18.619,0.006,35.892,0.005,-171.1,4.7,0.1,2023-01-16 to 2023-03-25
14495,2023-02-22 21:49:00,UYFAR-18-2,419.6,0.3,419.7,0.4,42.265,0.001,42.263,0.002,24.479,0.002,18.308,0.005,35.288,0.006,-168.6,5.8,-0.1,2023-01-16 to 2023-03-25
14496,2023-02-23 00:26:50,UYFAR-18-2,419.7,0.3,419.4,0.4,42.302,0.001,42.302,0.001,24.48,0.002,18.358,0.007,35.378,0.006,-165.4,8.0,0.3,2023-01-16 to 2023-03-25
14629,2023-03-09 17:01:39,UYFAR-18-2,423.5,0.3,423.5,0.5,41.904,0.001,41.901,0.001,24.499,0.007,18.354,0.014,35.371,0.012,-165.0,9.5,0.0,2023-01-16 to 2023-03-25
14630,2023-03-09 19:41:52,UYFAR-18-2,423.5,0.3,423.7,0.5,41.905,0.001,41.901,0.002,24.488,0.003,18.379,0.007,35.406,0.005,-158.8,5.6,-0.2,2023-01-16 to 2023-03-25
14559,2023-03-01 20:16:36,UYFAR-11M,415.5,0.3,415.6,0.5,42.358,0.001,42.355,0.002,24.528,0.002,18.673,0.007,35.983,0.006,-164.2,3.9,-0.1,2023-01-16 to 2023-03-25
14560,2023-03-01 22:54:46,UYFAR-11M,415.3,0.3,415.4,0.5,42.359,0.001,42.356,0.002,24.527,0.002,18.743,0.005,36.112,0.006,-161.2,2.8,-0.1,2023-01-16 to 2023-03-25
14627,2023-03-09 11:35:54,UYFAR-11M,423.8,0.3,423.1,1.5,41.883,0.001,41.88,0.002,24.496,0.006,18.612,0.007,35.881,0.006,-171.8,6.9,0.7,2023-01-16 to 2023-03-25
14628,2023-03-09 14:16:23,UYFAR-11M,423.3,0.3,423.2,0.5,41.913,0.001,41.911,0.001,24.497,0.005,18.629,0.006,35.907,0.012,-168.9,5.2,0.1,2023-01-16 to 2023-03-25
14321,2023-01-26 05:00:47,UYFAR-11L,416.4,0.3,416.6,0.5,42.272,0.001,42.27,0.001,24.516,0.002,18.469,0.005,35.545,0.003,-141.2,5.2,-0.2,2023-01-16 to 2023-03-25
14322,2023-01-26 07:43:02,UYFAR-11L,416.4,0.3,416.5,0.5,42.279,0.002,42.277,0.001,24.517,0.002,18.522,0.009,35.675,0.007,-155.5,7.1,-0.1,2023-01-16 to 2023-03-25
14497,2023-02-23 03:11:22,UYFAR-11L,419.3,0.4,419.5,0.4,42.3,0.001,42.299,0.002,24.479,0.002,18.203,0.007,35.021,0.009,-135.5,9.7,-0.2,2023-01-16 to 2023-03-25
14498,2023-02-23 05:50:50,UYFAR-11L,419.1,0.3,419.2,0.5,42.294,0.001,42.291,0.002,24.48,0.002,18.237,0.005,35.1,0.006,-142.7,5.2,-0.1,2023-01-16 to 2023-03-25
14524,2023-02-25 06:47:56,UYFAR-11L,418.9,0.3,419.0,0.5,42.004,0.002,42.002,0.001,24.535,0.002,18.079,0.012,34.783,0.011,-135.4,11.2,-0.1,2023-01-16 to 2023-03-25
14526,2023-02-25 09:26:46,UYFAR-11L,419.1,0.3,418.9,0.4,41.959,0.002,41.958,0.001,24.536,0.002,18.151,0.006,34.928,0.008,-138.9,5.0,0.2,2023-01-16 to 2023-03-25
14323,2023-01-26 13:20:17,UYFAR-10,416.9,0.3,417.0,0.5,42.194,0.002,42.192,0.001,24.523,0.002,19.076,0.005,36.7,0.006,-134.3,2.8,-0.1,2023-01-16 to 2023-03-25
14325,2023-01-26 18:48:45,UYFAR-10,416.4,0.3,416.6,0.5,42.257,0.002,42.255,0.002,24.52,0.002,19.088,0.006,36.734,0.004,-139.7,3.5,-0.2,2023-01-16 to 2023-03-25
14326,2023-01-26 21:30:09,UYFAR-10,416.4,0.4,416.3,0.5,42.272,0.001,42.27,0.001,24.52,0.002,19.167,0.004,36.87,0.004,-131.3,3.0,0.1,2023-01-16 to 2023-03-25
14232,2023-01-17 15:08:24,NBS19,422.0,0.3,422.3,0.5,41.69,0.002,41.688,0.002,24.529,0.003,20.548,0.016,39.604,0.015,-167.7,8.2,-0.3,2023-01-16 to 2023-03-25
14233,2023-01-17 17:47:00,NBS19,421.6,0.3,421.9,0.5,41.73,0.001,41.728,0.001,24.534,0.003,20.549,0.01,39.594,0.007,-161.8,9.2,-0.3,2023-01-16 to 2023-03-25
14333,2023-01-27 17:43:37,NBS19,416.0,0.3,415.9,0.5,42.36,0.001,42.356,0.001,24.52,0.002,20.373,0.006,39.279,0.004,-173.7,5.8,0.1,2023-01-16 to 2023-03-25
14614,2023-03-07 22:09:19,NBS19,423.6,0.3,423.7,0.5,41.845,0.001,41.844,0.001,24.488,0.003,20.532,0.008,39.557,0.009,-160.1,4.9,-0.1,2023-01-16 to 2023-03-25
14615,2023-03-08 00:47:47,NBS19,423.5,0.3,423.3,0.5,41.896,0.001,41.894,0.001,24.486,0.003,20.524,0.006,39.533,0.008,-155.7,8.7,0.2,2023-01-16 to 2023-03-25
14234,2023-01-17 20:30:46,NBS18,421.2,0.3,421.5,0.5,41.749,0.001,41.747,0.001,24.536,0.002,9.343,0.013,18.029,0.009,-135.3,9.4,-0.3,2023-01-16 to 2023-03-25
14240,2023-01-17 23:10:51,NBS18,420.7,0.3,421.1,0.5,41.783,0.002,41.783,0.002,24.536,0.002,9.488,0.007,18.314,0.006,-139.7,4.7,-0.4,2023-01-16 to 2023-03-25
14291,2023-01-24 13:02:26,NBS18,414.2,0.4,414.0,0.4,42.614,0.002,42.611,0.002,24.524,0.003,9.447,0.014,18.255,0.015,-149.1,7.6,0.2,2023-01-16 to 2023-03-25
14294,2023-01-24 15:43:08,NBS18,414.1,0.3,413.7,0.5,42.612,0.001,42.608,0.003,24.525,0.002,9.645,0.01,18.637,0.011,-150.6,4.8,0.4,2023-01-16 to 2023-03-25
14331,2023-01-27 12:16:04,NBS18,416.7,0.3,416.3,0.5,42.331,0.001,42.33,0.001,24.52,0.003,9.308,0.004,18.001,0.009,-154.9,5.5,0.4,2023-01-16 to 2023-03-25
14332,2023-01-27 14:55:34,NBS18,416.6,0.5,416.4,0.5,42.316,0.001,42.314,0.002,24.521,0.002,9.488,0.007,18.324,0.005,-143.8,6.3,0.2,2023-01-16 to 2023-03-25
14469,2023-02-21 13:44:34,NBS18,417.8,0.3,418.0,0.5,42.378,0.002,42.375,0.001,24.483,0.002,9.312,0.008,17.958,0.014,-128.4,5.9,-0.2,2023-01-16 to 2023-03-25
14472,2023-02-21 16:22:11,NBS18,417.9,0.3,417.9,0.4,42.388,0.001,42.388,0.001,24.479,0.002,9.318,0.006,18.014,0.01,-152.4,4.2,0.0,2023-01-16 to 2023-03-25
14473,2023-02-21 19:11:44,NBS18,417.4,1.4,418.0,0.6,42.347,0.001,42.342,0.001,24.482,0.003,9.312,0.006,17.967,0.011,-133.3,5.4,-0.6,2023-01-16 to 2023-03-25
14553,2023-03-01 06:31:33,NBS18,414.5,0.3,415.1,0.4,42.463,0.002,42.462,0.002,24.524,0.002,9.296,0.006,17.947,0.003,-139.2,4.9,-0.6,2023-01-16 to 2023-03-25
14554,2023-03-01 09:10:16,NBS18,415.0,0.3,415.1,0.5,42.422,0.002,42.42,0.002,24.524,0.003,9.363,0.009,18.086,0.008,-144.1,5.7,-0.1,2023-01-16 to 2023-03-25
14485,2023-02-22 06:00:24,IAEA603,418.8,0.3,418.7,0.4,42.33,0.002,42.327,0.001,24.481,0.002,20.127,0.009,38.788,0.01,-165.2,5.3,0.1,2023-01-16 to 2023-03-25
14505,2023-02-24 03:27:24,IAEA603,420.8,0.3,420.8,0.4,42.04,0.002,42.036,0.002,24.482,0.002,20.374,0.007,39.242,0.014,-154.3,4.4,0.0,2023-01-16 to 2023-03-25
14506,2023-02-24 06:05:35,IAEA603,420.8,0.3,420.7,0.4,42.023,0.001,42.02,0.001,24.484,0.003,20.393,0.008,39.283,0.006,-156.4,5.4,0.1,2023-01-16 to 2023-03-25
14549,2023-02-28 19:43:23,IAEA603,415.6,0.3,415.5,0.5,42.421,0.002,42.421,0.001,24.531,0.002,20.412,0.005,39.32,0.01,-157.0,4.9,0.1,2023-01-16 to 2023-03-25
14550,2023-02-28 22:22:19,IAEA603,415.7,0.3,415.3,0.5,42.395,0.001,42.392,0.001,24.53,0.002,20.362,0.004,39.232,0.007,-161.2,4.2,0.4,2023-01-16 to 2023-03-25
14619,2023-03-08 08:58:29,IAEA603,424.1,0.3,424.0,0.5,41.896,0.002,41.895,0.001,24.486,0.003,20.446,0.008,39.398,0.007,-162.4,4.8,0.1,2023-01-16 to 2023-03-25
14620,2023-03-08 11:35:52,IAEA603,424.4,0.3,424.2,0.5,41.808,0.001,41.806,0.001,24.494,0.005,20.46,0.007,39.422,0.005,-160.9,7.8,0.2,2023-01-16 to 2023-03-25
