d17Ow,Dp17Ow,d18Ow,sum_distance,avg_temperature,min_temperature,max_temperature
-2.3461,-20.5,-4.4,15.7757,33.0,15.0,43.0
-2.2408,-21.0,-4.2,15.5856,33.8571,16.0,44.0
-2.2403,-20.5,-4.2,15.2872,33.1429,15.0,43.0
-2.136,-22.0,-4.0,15.7976,35.2857,17.0,46.0
-2.1355,-21.5,-4.0,15.3561,34.5714,16.0,45.0
-2.135,-21.0,-4.0,15.137,34.0,16.0,44.0
-2.1345,-20.5,-4.0,14.854,33.4286,15.0,44.0
-2.0307,-22.5,-3.8,15.7307,36.1429,17.0,47.0
-2.0302,-22.0,-3.8,15.207,35.2857,17.0,46.0
-2.0297,-21.5,-3.8,14.8574,34.5714,16.0,45.0
-2.0292,-21.0,-3.8,14.8288,34.0,16.0,44.0
-2.0287,-20.5,-3.8,14.5069,33.4286,15.0,44.0
-1.9254,-23.0,-3.6,15.6833,36.8571,18.0,48.0
-1.9249,-22.5,-3.6,15.1514,36.2857,18.0,47.0
-1.9244,-22.0,-3.6,14.6716,35.4286,17.0,46.0
-1.9239,-21.5,-3.6,14.6931,34.7143,16.0,45.0
-1.9234,-21.0,-3.6,14.6904,34.0,16.0,44.0
-1.9229,-20.5,-3.6,14.5068,33.4286,15.0,44.0
-1.8206,-24.0,-3.4,15.767,38.1429,19.0,49.0
-1.8201,-23.5,-3.4,15.4766,37.5714,19.0,48.0
-1.8196,-23.0,-3.4,15.1841,37.0,18.0,48.0
-1.8191,-22.5,-3.4,14.6865,36.2857,18.0,47.0
-1.8186,-22.0,-3.4,14.5209,35.5714,17.0,46.0
-1.8181,-21.5,-3.4,14.7261,34.7143,16.0,45.0
-1.8176,-21.0,-3.4,14.6971,34.2857,16.0,45.0
-1.8171,-20.5,-3.4,14.7011,33.4286,15.0,44.0
-1.7153,-24.5,-3.2,15.6253,39.1429,20.0,50.0
-1.7148,-24.0,-3.2,15.2519,38.1429,19.0,49.0
-1.7143,-23.5,-3.2,15.1178,37.5714,19.0,48.0
-1.7138,-23.0,-3.2,14.8059,37.1429,18.0,48.0
-1.7133,-22.5,-3.2,14.4747,36.2857,18.0,47.0
-1.7128,-22.0,-3.2,14.614,35.5714,17.0,46.0
-1.7123,-21.5,-3.2,14.8527,35.0,17.0,45.0
-1.7118,-21.0,-3.2,14.8148,34.2857,16.0,45.0
-1.7113,-20.5,-3.2,14.901,33.5714,15.0,44.0
-1.6101,-25.0,-3.0,15.5605,40.0,21.0,51.0
-1.6096,-24.5,-3.0,15.063,39.1429,20.0,50.0
-1.6091,-24.0,-3.0,14.9053,38.4286,19.0,49.0
-1.6086,-23.5,-3.0,14.8951,37.8571,19.0,49.0
-1.6081,-23.0,-3.0,14.6539,37.1429,18.0,48.0
-1.6076,-22.5,-3.0,14.6244,36.2857,18.0,47.0
-1.6071,-22.0,-3.0,14.8118,35.7143,17.0,46.0
-1.6066,-21.5,-3.0,14.9765,35.0,17.0,45.0
-1.6061,-21.0,-3.0,14.9896,34.4286,16.0,45.0
-1.6056,-20.5,-3.0,15.1066,33.5714,15.0,44.0
-1.6051,-20.0,-3.0,15.2453,33.0,15.0,43.0
-1.5048,-25.5,-2.8,15.4323,40.7143,21.0,52.0
-1.5043,-25.0,-2.8,14.9751,40.0,21.0,51.0
-1.5038,-24.5,-2.8,14.7263,39.1429,20.0,50.0
-1.5033,-24.0,-2.8,14.7763,38.4286,19.0,49.0
-1.5028,-23.5,-2.8,14.8718,38.0,19.0,49.0
-1.5023,-23.0,-2.8,14.7276,37.1429,18.0,48.0
-1.5018,-22.5,-2.8,14.8536,36.2857,18.0,47.0
-1.5013,-22.0,-2.8,15.0143,35.7143,17.0,46.0
-1.5008,-21.5,-2.8,15.1201,35.1429,17.0,46.0
-1.5003,-21.0,-2.8,15.1892,34.4286,16.0,45.0
-1.4998,-20.5,-2.8,15.317,33.7143,16.0,44.0
-1.4993,-20.0,-2.8,15.4334,33.0,15.0,43.0
-1.4001,-26.5,-2.6,15.771,42.1429,22.0,54.0
-1.3996,-26.0,-2.6,15.3043,41.5714,22.0,53.0
-1.3991,-25.5,-2.6,14.9606,40.8571,21.0,52.0
-1.3986,-25.0,-2.6,14.7404,40.1429,21.0,51.0
-1.3981,-24.5,-2.6,14.6304,39.1429,20.0,50.0
-1.3976,-24.0,-2.6,14.8646,38.7143,20.0,50.0
-1.3971,-23.5,-2.6,14.9051,38.1429,19.0,49.0
-1.3966,-23.0,-2.6,14.9046,37.1429,18.0,48.0
-1.3961,-22.5,-2.6,15.079,36.4286,18.0,47.0
-1.3956,-22.0,-2.6,15.2247,35.7143,17.0,46.0
-1.3951,-21.5,-2.6,15.2845,35.2857,17.0,46.0
-1.3946,-21.0,-2.6,15.4178,34.4286,16.0,45.0
-1.3941,-20.5,-2.6,15.5322,33.8571,16.0,44.0
-1.3936,-20.0,-2.6,15.6458,33.0,15.0,43.0
-1.2949,-27.0,-2.4,15.6587,43.0,23.0,55.0
-1.2944,-26.5,-2.4,15.2368,42.1429,22.0,54.0
-1.2939,-26.0,-2.4,14.8981,41.5714,22.0,53.0
-1.2934,-25.5,-2.4,14.8173,40.8571,21.0,52.0
-1.2929,-25.0,-2.4,14.713,40.1429,21.0,51.0
-1.2924,-24.5,-2.4,14.8572,39.2857,20.0,50.0
-1.2919,-24.0,-2.4,15.0085,38.7143,20.0,50.0
-1.2914,-23.5,-2.4,15.0253,38.1429,19.0,49.0
-1.2909,-23.0,-2.4,15.1183,37.1429,18.0,48.0
-1.2904,-22.5,-2.4,15.2953,36.7143,18.0,47.0
-1.2899,-22.0,-2.4,15.4169,36.0,17.0,47.0
-1.2894,-21.5,-2.4,15.4735,35.2857,17.0,46.0
-1.2889,-21.0,-2.4,15.6404,34.5714,16.0,45.0
-1.2884,-20.5,-2.4,15.7338,33.8571,16.0,44.0
-1.1897,-27.5,-2.2,15.562,43.8571,24.0,55.0
-1.1892,-27.0,-2.2,15.1341,43.1429,23.0,55.0
-1.1887,-26.5,-2.2,14.869,42.5714,23.0,54.0
-1.1882,-26.0,-2.2,14.8543,41.7143,22.0,53.0
-1.1877,-25.5,-2.2,14.8318,40.8571,21.0,52.0
-1.1872,-25.0,-2.2,14.893,40.1429,21.0,51.0
-1.1867,-24.5,-2.2,15.0537,39.5714,20.0,51.0
-1.1862,-24.0,-2.2,15.1913,38.7143,20.0,50.0
-1.1857,-23.5,-2.2,15.1928,38.1429,19.0,49.0
-1.1852,-23.0,-2.2,15.3561,37.1429,18.0,48.0
-1.1847,-22.5,-2.2,15.4954,36.7143,18.0,47.0
-1.1842,-22.0,-2.2,15.5922,36.0,17.0,47.0
-1.1837,-21.5,-2.2,15.6951,35.2857,17.0,46.0
-1.085,-28.5,-2.0,15.7977,45.4286,25.0,57.0
-1.0845,-28.0,-2.0,15.5089,44.7143,24.0,56.0
-1.084,-27.5,-2.0,15.1209,44.0,24.0,56.0
-1.0835,-27.0,-2.0,14.7655,43.1429,23.0,55.0
-1.083,-26.5,-2.0,14.8436,42.5714,23.0,54.0
-1.0825,-26.0,-2.0,14.9606,41.8571,22.0,53.0
-1.082,-25.5,-2.0,14.9811,40.8571,21.0,52.0
-1.0815,-25.0,-2.0,15.114,40.2857,21.0,51.0
-1.081,-24.5,-2.0,15.2329,39.5714,20.0,51.0
-1.0805,-24.0,-2.0,15.3484,39.0,20.0,50.0
-1.08,-23.5,-2.0,15.3892,38.1429,19.0,49.0
-1.0795,-23.0,-2.0,15.6135,37.4286,19.0,48.0
-1.079,-22.5,-2.0,15.7021,36.7143,18.0,47.0
-1.0785,-22.0,-2.0,15.7766,36.1429,17.0,47.0
-0.9793,-28.5,-1.8,15.3787,45.4286,25.0,57.0
-0.9788,-28.0,-1.8,15.1739,44.8571,24.0,57.0
-0.9783,-27.5,-1.8,14.8078,44.1429,24.0,56.0
-0.9778,-27.0,-1.8,14.8392,43.1429,23.0,55.0
-0.9773,-26.5,-1.8,14.999,42.7143,23.0,54.0
-0.9768,-26.0,-1.8,15.0744,41.8571,22.0,53.0
-0.9763,-25.5,-1.8,15.1863,40.8571,21.0,52.0
-0.9758,-25.0,-1.8,15.3288,40.4286,21.0,52.0
-0.9753,-24.5,-1.8,15.4298,39.5714,20.0,51.0
-0.9748,-24.0,-1.8,15.5091,39.1429,20.0,50.0
-0.9743,-23.5,-1.8,15.6119,38.1429,19.0,49.0
-0.9738,-23.0,-1.8,15.8293,37.5714,19.0,48.0
-0.8736,-28.5,-1.6,15.1882,45.5714,25.0,57.0
-0.8731,-28.0,-1.6,14.956,45.0,25.0,57.0
-0.8726,-27.5,-1.6,14.8875,44.1429,24.0,56.0
-0.8721,-27.0,-1.6,15.0553,43.2857,23.0,55.0
-0.8716,-26.5,-1.6,15.183,42.7143,23.0,54.0
-0.8711,-26.0,-1.6,15.2446,41.8571,22.0,53.0
-0.8706,-25.5,-1.6,15.4117,41.0,22.0,52.0
-0.8701,-25.0,-1.6,15.5225,40.5714,21.0,52.0
-0.8696,-24.5,-1.6,15.637,39.7143,20.0,51.0
-0.8691,-24.0,-1.6,15.6899,39.1429,20.0,50.0
-0.7679,-28.5,-1.4,15.0697,45.7143,25.0,58.0
-0.7674,-28.0,-1.4,15.005,45.1429,25.0,57.0
-0.7669,-27.5,-1.4,15.0864,44.1429,24.0,56.0
-0.7664,-27.0,-1.4,15.2637,43.4286,23.0,55.0
-0.7659,-26.5,-1.4,15.3614,42.8571,23.0,54.0
-0.7654,-26.0,-1.4,15.4456,41.8571,22.0,53.0
-0.7649,-25.5,-1.4,15.619,41.4286,22.0,53.0
-0.7644,-25.0,-1.4,15.7169,40.5714,21.0,52.0
-0.7639,-24.5,-1.4,15.8162,39.8571,20.0,51.0
-0.6618,-28.0,-1.2,15.1689,45.1429,25.0,57.0
-0.6613,-27.5,-1.2,15.3144,44.1429,24.0,56.0
-0.6608,-27.0,-1.2,15.4629,43.5714,23.0,55.0
-0.6603,-26.5,-1.2,15.5337,42.8571,23.0,54.0
-0.6598,-26.0,-1.2,15.6702,41.8571,22.0,53.0
-0.6593,-25.5,-1.2,15.8412,41.4286,22.0,53.0
-0.5561,-28.0,-1.0,15.3716,45.1429,25.0,57.0
-0.5556,-27.5,-1.0,15.5329,44.4286,24.0,56.0
-0.5551,-27.0,-1.0,15.664,43.7143,24.0,55.0
-0.5546,-26.5,-1.0,15.7291,42.8571,23.0,54.0
-0.4505,-28.0,-0.8,15.6002,45.1429,25.0,57.0
-0.45,-27.5,-0.8,15.7352,44.4286,24.0,56.0
-0.3448,-28.0,-0.6,15.8386,45.4286,25.0,57.0
